33.7277,-84.4665,12
33.7277,-84.4621,12
33.7241,-84.4969,12
33.7204,-84.5099,12
33.7204,-84.4578,12
33.6951,-84.5012,12
33.6951,-84.3666,12
33.6842,-84.5143,12
33.6733,-84.371,12
33.6588,-84.3884,12
33.6516,-84.3363,12
33.648,-84.371,12
33.8581,-84.3619,13
33.8581,-84.3315,13
33.8545,-84.3358,13
33.8509,-84.4142,13
33.8509,-84.3706,13
33.8509,-84.3358,13
33.8472,-84.4185,13
33.8472,-84.3402,13
33.8255,-84.375,13
33.8255,-84.3402,13
33.8219,-84.4142,13
33.8146,-84.3794,13
33.811,-84.4273,13
33.811,-84.3664,13
33.8074,-84.3751,13
33.7965,-84.4621,13
33.7929,-84.4577,13
33.7639,-84.3099,13
33.7313,-84.4708,13
33.7277,-84.3057,13
33.7096,-84.3318,13
33.6987,-84.5099,13
33.6914,-84.5056,13
33.6878,-84.5012,13
33.6878,-84.3405,13
33.6806,-84.5143,13
33.6697,-84.4622,13
33.6661,-84.4926,13
33.6625,-84.3449,13
33.6443,-84.5013,13
33.6262,-84.4275,13
33.6226,-84.4188,13
33.6117,-84.4058,13
33.869,-84.3793,14
33.8617,-84.3793,14
33.8436,-84.4098,14
33.8436,-84.3315,14
33.8364,-84.3489,14
33.8146,-84.3838,14
33.8074,-84.3968,14
33.8038,-84.3881,14
33.7893,-84.4229,14
33.782,-84.4708,14
33.7675,-84.3969,14
33.7567,-84.3056,14
33.7277,-84.4708,14
33.7132,-84.4752,14
33.7059,-84.4665,14
33.6951,-84.4535,14
33.6878,-84.4839,14
33.6878,-84.3449,14
33.6733,-84.3275,14
33.648,-84.3493,14
33.6407,-84.371,14
33.8472,-84.3445,15
33.8436,-84.3619,15
33.8436,-84.3445,15
33.8436,-84.3402,15
33.8219,-84.3968,15
33.8183,-84.3968,15
33.8146,-84.4099,15
33.8146,-84.3968,15
33.811,-84.3533,15
33.8074,-84.3925,15
33.8038,-84.3707,15
33.7893,-84.4621,15
33.7784,-84.4186,15
33.7675,-84.4795,15
33.7349,-84.4578,15
33.7168,-84.4274,15
33.7132,-84.5143,15
33.7059,-84.3318,15
33.6987,-84.4839,15
33.6951,-84.5099,15
33.6914,-84.4969,15
33.677,-84.3796,15
33.6625,-84.3493,15
33.6516,-84.345,15
33.6407,-84.3537,15
33.6407,-84.3363,15
33.8545,-84.4098,16
33.8327,-84.3794,16
33.8219,-84.3837,16
33.8146,-84.3664,16
33.811,-84.349,16
33.8074,-84.4055,16
33.8001,-84.4577,16
33.7965,-84.4273,16
33.7893,-84.4708,16
33.7856,-84.3621,16
33.7856,-84.3186,16
33.7784,-84.4664,16
33.7712,-84.4186,16
33.7603,-84.3752,16
33.7204,-84.4839,16
33.7168,-84.5056,16
33.7132,-84.4665,16
33.7132,-84.4578,16
33.7059,-84.3492,16
33.6842,-84.4404,16
33.6842,-84.4318,16
33.6806,-84.5056,16
33.6226,-84.4145,16
33.8472,-84.4272,17
33.8472,-84.3619,17
33.8291,-84.3968,17
33.8219,-84.3402,17
33.811,-84.4142,17
33.8074,-84.3707,17
33.8074,-84.3359,17
33.7929,-84.3664,17
33.7856,-84.3273,17
33.782,-84.4099,17
33.7748,-84.4403,17
33.7277,-84.4491,17
33.7241,-84.4925,17
33.7168,-84.4534,17
33.7132,-84.4491,17
33.7096,-84.4578,17
33.7023,-84.4708,17
33.6987,-84.4708,17
33.6914,-84.3666,17
33.6878,-84.4926,17
33.6697,-84.3275,17
33.6661,-84.3319,17
33.8617,-84.3358,18
33.8436,-84.4055,18
33.8291,-84.3881,18
33.8291,-84.3707,18
33.8255,-84.3794,18
33.8038,-84.4447,18
33.8038,-84.3968,18
33.7893,-84.3316,18
33.7893,-84.3229,18
33.7856,-84.4664,18
33.7856,-84.3577,18
33.7784,-84.3229,18
33.7385,-84.5056,18
33.7385,-84.5012,18
33.7385,-84.2665,18
33.7313,-84.297,18
33.7241,-84.4708,18
33.7132,-84.5099,18
33.7096,-84.4621,18
33.7059,-84.5099,18
33.7059,-84.4752,18
33.6951,-84.5056,18
33.6842,-84.5013,18
33.6552,-84.3406,18
33.84,-84.362,19
33.8255,-84.4055,19
33.8183,-84.4142,19
33.811,-84.3925,19
33.8001,-84.362,19
33.7893,-84.4534,19
33.7603,-84.4056,19
33.7241,-84.4578,19
33.7204,-84.4621,19
33.7204,-84.4404,19
33.7096,-84.3231,19
33.7023,-84.4491,19
33.6878,-84.4665,19
33.6697,-84.3362,19
33.6443,-84.3493,19
33.6443,-84.3363,19
33.8291,-84.3272,20
33.8255,-84.3837,20
33.8255,-84.3272,20
33.8146,-84.349,20
33.8074,-84.4099,20
33.8001,-84.3925,20
33.7929,-84.3533,20
33.7893,-84.3273,20
33.7893,-84.3142,20
33.7856,-84.3229,20
33.7639,-84.4186,20
33.753,-84.4404,20
33.7313,-84.5012,20
33.7277,-84.3665,20
33.7204,-84.4447,20
33.7168,-84.5099,20
33.7132,-84.4534,20
33.6987,-84.4665,20
33.6806,-84.4839,20
33.6733,-84.3797,20
33.6697,-84.4926,20
33.6625,-84.4969,20
33.6625,-84.3884,20
33.6588,-84.3363,20
33.6516,-84.3406,20
33.8617,-84.388,21
33.8581,-84.3358,21
33.8436,-84.3532,21
33.8291,-84.3402,21
33.8255,-84.3315,21
33.8146,-84.3272,21
33.811,-84.4186,21
33.7929,-84.4229,21
33.7784,-84.4534,21
33.7748,-84.3838,21
33.7712,-84.336,21
33.7349,-84.5056,21
33.7313,-84.5056,21
33.7313,-84.4187,21
33.7132,-84.4621,21
33.6987,-84.4491,21
33.6987,-84.3535,21
33.6951,-84.3796,21
33.6914,-84.4491,21
33.6842,-84.4361,21
33.6661,-84.3406,21
33.6516,-84.3493,21
33.84,-84.4055,22
33.8327,-84.3533,22
33.8219,-84.3924,22
33.8219,-84.3359,22
33.7965,-84.3751,22
33.7856,-84.3795,22
33.7567,-84.4621,22
33.7313,-84.4534,22
33.7241,-84.4752,22
33.7204,-84.4534,22
33.7168,-84.3144,22
33.7132,-84.3231,22
33.6951,-84.4969,22
33.6878,-84.523,22
33.6842,-84.5186,22
33.6806,-84.5013,22
33.6806,-84.3579,22
33.677,-84.4709,22
33.6661,-84.5143,22
33.6588,-84.3927,22
33.6516,-84.4839,22
33.8219,-84.3315,23
33.8038,-84.3925,23
33.8001,-84.3751,23
33.7929,-84.4273,23
33.7929,-84.3968,23
33.7784,-84.3882,23
33.7784,-84.3403,23
33.7096,-84.5012,23
33.7096,-84.4708,23
33.6987,-84.3492,23
33.6842,-84.3449,23
33.6842,-84.3405,23
33.6697,-84.3449,23
33.6516,-84.4709,23
33.648,-84.5056,23
33.6443,-84.4926,23
33.6407,-84.4058,23
33.6299,-84.4145,23
33.8617,-84.3619,24
33.84,-84.3533,24
33.8291,-84.3315,24
33.8255,-84.4011,24
33.811,-84.3577,24
33.8074,-84.3838,24
33.8038,-84.4099,24
33.8038,-84.3359,24
33.8001,-84.4099,24
33.8001,-84.3968,24
33.7965,-84.3577,24
33.7893,-84.4186,24
33.7856,-84.336,24
33.7639,-84.4012,24
33.7603,-84.3099,24
33.7458,-84.4534,24
33.7349,-84.4969,24
33.7313,-84.2752,24
33.7168,-84.4621,24
33.7096,-84.3014,24
33.6951,-84.4795,24
33.6842,-84.4491,24
33.6697,-84.5099,24
33.6552,-84.4752,24
33.8617,-84.375,25
33.8074,-84.449,25
33.8074,-84.3664,25
33.8038,-84.449,25
33.7965,-84.4403,25
33.7893,-84.3403,25
33.7856,-84.3316,25
33.782,-84.3577,25
33.7675,-84.4751,25
33.7639,-84.4882,25
33.7458,-84.4665,25
33.7313,-84.4621,25
33.7241,-84.4621,25
33.7168,-84.423,25
33.7132,-84.4708,25
33.7096,-84.4665,25
33.7059,-84.4708,25
33.6842,-84.4013,25
33.6733,-84.5013,25
33.6625,-84.4665,25
33.7856,-84.3403,26
33.7458,-84.2882,26
33.7313,-84.4491,26
33.7277,-84.4925,26
33.7241,-84.2753,26
33.7204,-84.4752,26
33.7096,-84.3492,26
33.6878,-84.4969,26
33.6842,-84.4969,26
33.6588,-84.358,26
33.6552,-84.4665,26
33.648,-84.3667,26
33.8509,-84.4272,27
33.8364,-84.3924,27
33.8364,-84.362,27
33.8219,-84.4011,27
33.8146,-84.3577,27
33.7929,-84.3794,27
33.7929,-84.3577,27
33.7856,-84.4708,27
33.782,-84.3273,27
33.7748,-84.4143,27
33.7494,-84.2882,27
33.7241,-84.4839,27
33.6987,-84.4448,27
33.6914,-84.5143,27
33.6806,-84.3927,27
33.6733,-84.3493,27
33.6661,-84.4882,27
33.6625,-84.4622,27
33.6443,-84.3537,27
33.8581,-84.375,28
33.8509,-84.4229,28
33.8327,-84.4011,28
33.8255,-84.3924,28
33.8183,-84.3489,28
33.8038,-84.4142,28
33.7712,-84.4056,28
33.7639,-84.4143,28
33.7349,-84.4882,28
33.7313,-84.4317,28
33.7059,-84.3405,28
33.6914,-84.4839,28
33.6914,-84.4665,28
33.6914,-84.3796,28
33.6588,-84.3319,28
33.6516,-84.371,28
33.648,-84.4969,28
33.6443,-84.345,28
33.8509,-84.3532,29
33.8291,-84.4055,29
33.8074,-84.4012,29
33.8038,-84.3838,29
33.7965,-84.3533,29
33.7784,-84.336,29
33.7748,-84.4056,29
33.7458,-84.4621,29
33.7385,-84.2839,29
33.7313,-84.4404,29
33.7096,-84.3101,29
33.7059,-84.3752,29
33.6914,-84.4752,29
33.6878,-84.4361,29
33.6842,-84.4926,29
33.6842,-84.4535,29
33.6407,-84.3276,29
33.6262,-84.4405,29
33.8654,-84.3576,30
33.8617,-84.3706,30
33.8327,-84.3272,30
33.8255,-84.3968,30
33.8255,-84.3359,30
33.8001,-84.4403,30
33.7965,-84.3272,30
33.7929,-84.3751,30
33.7748,-84.423,30
33.7313,-84.3882,30
33.7313,-84.2796,30
33.7096,-84.4534,30
33.6914,-84.3275,30
33.6842,-84.5056,30
33.6697,-84.5143,30
33.8074,-84.4186,31
33.8001,-84.4316,31
33.8001,-84.3881,31
33.7929,-84.4142,31
33.782,-84.4447,31
33.782,-84.4273,31
33.782,-84.336,31
33.7603,-84.3186,31
33.7567,-84.4708,31
33.7313,-84.4665,31
33.7168,-84.4752,31
33.7132,-84.4839,31
33.7096,-84.5056,31
33.6987,-84.4578,31
33.6951,-84.4361,31
33.6842,-84.4274,31
33.677,-84.3666,31
33.8038,-84.4403,32
33.8038,-84.3316,32
33.7856,-84.3751,32
33.782,-84.3403,32
33.782,-84.3229,32
33.7712,-84.4708,32
33.7675,-84.4534,32
33.7675,-84.423,32
33.7639,-84.4621,32
33.7567,-84.4664,32
33.7458,-84.4578,32
33.7277,-84.4578,32
33.7241,-84.2666,32
33.6987,-84.41,32
33.6914,-84.4882,32
33.6878,-84.5056,32
33.6878,-84.4882,32
33.6842,-84.5099,32
33.6842,-84.4882,32
33.677,-84.3927,32
33.6625,-84.4795,32
33.6625,-84.4752,32
33.6588,-84.384,32
33.6371,-84.371,32
33.6335,-84.332,32
33.8436,-84.3271,33
33.8327,-84.3663,33
33.811,-84.4229,33
33.8074,-84.436,33
33.782,-84.4664,33
33.7748,-84.3273,33
33.7567,-84.3143,33
33.753,-84.2969,33
33.7023,-84.3753,33
33.6878,-84.3492,33
33.677,-84.3449,33
33.6661,-84.5099,33
33.8183,-84.3402,34
33.8038,-84.362,34
33.7929,-84.3838,34
33.7893,-84.4577,34
33.7893,-84.336,34
33.7277,-84.4534,34
33.7168,-84.3231,34
33.6697,-84.4882,34
33.6625,-84.3536,34
33.6588,-84.4795,34
33.6407,-84.345,34
33.8074,-84.3316,35
33.8038,-84.4316,35
33.7639,-84.3925,35
33.7603,-84.4012,35
33.6951,-84.4622,35
33.6878,-84.4448,35
33.677,-84.5186,35
33.6733,-84.5056,35
33.6733,-84.3927,35
33.6552,-84.3319,35
33.8146,-84.3925,36
33.8146,-84.3359,36
33.8001,-84.4229,36
33.7784,-84.3316,36
33.7349,-84.4491,36
33.7132,-84.5186,36
33.7096,-84.4448,36
33.7059,-84.4491,36
33.7023,-84.4274,36
33.6914,-84.4708,36
33.6806,-84.4535,36
33.6661,-84.4665,36
33.6443,-84.3623,36
33.6407,-84.3667,36
33.8617,-84.3532,37
33.8183,-84.3533,37
33.811,-84.362,37
33.8038,-84.3229,37
33.7893,-84.449,37
33.782,-84.3534,37
33.782,-84.3316,37
33.7784,-84.4751,37
33.7712,-84.4534,37
33.7675,-84.323,37
33.7603,-84.4925,37
33.753,-84.4925,37
33.753,-84.4621,37
33.7313,-84.4447,37
33.7277,-84.4969,37
33.7277,-84.423,37
33.7059,-84.4621,37
33.6914,-84.4535,37
33.677,-84.5056,37
33.648,-84.3623,37
33.6443,-84.358,37
33.6371,-84.3537,37
33.8146,-84.3533,38
33.7929,-84.3925,38
33.7784,-84.3969,38
33.7748,-84.3882,38
33.7748,-84.336,38
33.7639,-84.4708,38
33.7567,-84.323,38
33.753,-84.3013,38
33.7313,-84.2839,38
33.6733,-84.5186,38
33.8074,-84.3881,39
33.8001,-84.3794,39
33.782,-84.4621,39
33.7603,-84.4882,39
33.7494,-84.4621,39
33.7385,-84.5099,39
33.7204,-84.4708,39
33.7204,-84.3448,39
33.7168,-84.4708,39
33.7059,-84.4448,39
33.6914,-84.4231,39
33.6407,-84.3623,39
33.8327,-84.4098,40
33.8001,-84.3403,40
33.7965,-84.3794,40
33.782,-84.4056,40
33.7784,-84.4577,40
33.7349,-84.4795,40
33.7132,-84.3492,40
33.6733,-84.5099,40
33.8509,-84.3576,41
33.8074,-84.4142,41
33.7965,-84.3838,41
33.7929,-84.4012,41
33.7603,-84.4751,41
33.7567,-84.4012,41
33.7385,-84.2709,41
33.7313,-84.4882,41
33.7241,-84.2709,41
33.7132,-84.4361,41
33.7023,-84.4448,41
33.7023,-84.4013,41
33.6951,-84.384,41
33.6733,-84.3406,41
33.6697,-84.3579,41
33.6625,-84.4926,41
33.6552,-84.4839,41
33.8291,-84.4011,42
33.8074,-84.3577,42
33.7893,-84.436,42
33.7748,-84.3403,42
33.7712,-84.349,42
33.7494,-84.4578,42
33.7422,-84.3752,42
33.7385,-84.4317,42
33.7313,-84.4925,42
33.7313,-84.3057,42
33.7277,-84.2709,42
33.7168,-84.4404,42
33.7132,-84.3101,42
33.6914,-84.4795,42
33.6842,-84.4795,42
33.6806,-84.4795,42
33.7893,-84.4099,43
33.7675,-84.4447,43
33.7204,-84.4317,43
33.7096,-84.3622,43
33.6878,-84.4795,43
33.677,-84.4795,43
33.6552,-84.3536,43
33.7929,-84.4534,44
33.7712,-84.3403,44
33.7675,-84.4577,44
33.7603,-84.4099,44
33.7603,-84.3143,44
33.7385,-84.2796,44
33.7349,-84.423,44
33.677,-84.3536,44
33.6697,-84.3883,44
33.6552,-84.358,44
33.6516,-84.3623,44
33.6407,-84.3493,44
33.6371,-84.332,44
33.8545,-84.3576,45
