33.8672,33.8635,-84.2683,-84.264,0
33.8672,33.8635,-84.264,-84.2596,0
33.8635,33.8599,-84.5295,-84.5251,0
33.8635,33.8599,-84.5251,-84.5208,0
33.8635,33.8599,-84.5208,-84.5164,0
33.8635,33.8599,-84.5164,-84.5121,0
33.8635,33.8599,-84.5121,-84.5077,0
33.8635,33.8599,-84.5077,-84.5034,0
33.8635,33.8599,-84.5034,-84.499,0
33.8635,33.8599,-84.499,-84.4947,0
33.8635,33.8599,-84.4947,-84.4903,0
33.8635,33.8599,-84.4903,-84.486,0
33.8635,33.8599,-84.486,-84.4816,0
33.8635,33.8599,-84.4816,-84.4773,0
33.8635,33.8599,-84.4773,-84.4729,0
33.8635,33.8599,-84.4729,-84.4685,0
33.8635,33.8599,-84.4685,-84.4642,0
33.8635,33.8599,-84.4642,-84.4598,0
33.8635,33.8599,-84.4598,-84.4555,0
33.8635,33.8599,-84.4555,-84.4511,0
33.8635,33.8599,-84.4511,-84.4468,0
33.8635,33.8599,-84.4468,-84.4424,0
33.8635,33.8599,-84.4424,-84.4381,0
33.8635,33.8599,-84.4381,-84.4337,0
33.8635,33.8599,-84.4337,-84.4294,0
33.8635,33.8599,-84.4294,-84.425,0
33.8635,33.8599,-84.3206,-84.3162,0
33.8635,33.8599,-84.3162,-84.3119,0
33.8635,33.8599,-84.3119,-84.3075,0
33.8635,33.8599,-84.3075,-84.3032,0
33.8635,33.8599,-84.3032,-84.2988,0
33.8635,33.8599,-84.2988,-84.2944,0
33.8635,33.8599,-84.2944,-84.2901,0
33.8635,33.8599,-84.2901,-84.2857,0
33.8635,33.8599,-84.2857,-84.2814,0
33.8635,33.8599,-84.2814,-84.277,0
33.8635,33.8599,-84.277,-84.2727,0
33.8635,33.8599,-84.2727,-84.2683,0
33.8635,33.8599,-84.2683,-84.264,0
33.8635,33.8599,-84.264,-84.2596,0
33.8599,33.8563,-84.5295,-84.5251,0
33.8599,33.8563,-84.5251,-84.5208,0
33.8599,33.8563,-84.5208,-84.5164,0
33.8599,33.8563,-84.5164,-84.5121,0
33.8599,33.8563,-84.5121,-84.5077,0
33.8599,33.8563,-84.5077,-84.5034,0
33.8599,33.8563,-84.5034,-84.499,0
33.8599,33.8563,-84.499,-84.4947,0
33.8599,33.8563,-84.4947,-84.4903,0
33.8599,33.8563,-84.4903,-84.486,0
33.8599,33.8563,-84.486,-84.4816,0
33.8599,33.8563,-84.4816,-84.4773,0
33.8599,33.8563,-84.4773,-84.4729,0
33.8599,33.8563,-84.4729,-84.4686,0
33.8599,33.8563,-84.4686,-84.4642,0
33.8599,33.8563,-84.4642,-84.4598,0
33.8599,33.8563,-84.4598,-84.4555,0
33.8599,33.8563,-84.4555,-84.4511,0
33.8599,33.8563,-84.4511,-84.4468,0
33.8599,33.8563,-84.4468,-84.4424,0
33.8599,33.8563,-84.4424,-84.4381,0
33.8599,33.8563,-84.4381,-84.4337,0
33.8599,33.8563,-84.4337,-84.4294,0
33.8599,33.8563,-84.4294,-84.425,0
33.8599,33.8563,-84.425,-84.4207,0
33.8599,33.8563,-84.3684,-84.3641,0
33.8599,33.8563,-84.3206,-84.3162,0
33.8599,33.8563,-84.3162,-84.3119,0
33.8599,33.8563,-84.3119,-84.3075,0
33.8599,33.8563,-84.3075,-84.3032,0
33.8599,33.8563,-84.3032,-84.2988,0
33.8599,33.8563,-84.2988,-84.2945,0
33.8599,33.8563,-84.2945,-84.2901,0
33.8599,33.8563,-84.2901,-84.2858,0
33.8599,33.8563,-84.2858,-84.2814,0
33.8599,33.8563,-84.2814,-84.277,0
33.8599,33.8563,-84.277,-84.2727,0
33.8599,33.8563,-84.2727,-84.2683,0
33.8599,33.8563,-84.2683,-84.264,0
33.8599,33.8563,-84.264,-84.2596,0
33.8563,33.8527,-84.5295,-84.5251,0
33.8563,33.8527,-84.5251,-84.5208,0
33.8563,33.8527,-84.5208,-84.5164,0
33.8563,33.8527,-84.5164,-84.5121,0
33.8563,33.8527,-84.5121,-84.5077,0
33.8563,33.8527,-84.5077,-84.5034,0
33.8563,33.8527,-84.5034,-84.499,0
33.8563,33.8527,-84.499,-84.4947,0
33.8563,33.8527,-84.4947,-84.4903,0
33.8563,33.8527,-84.4903,-84.486,0
33.8563,33.8527,-84.486,-84.4816,0
33.8563,33.8527,-84.4816,-84.4773,0
33.8563,33.8527,-84.4773,-84.4729,0
33.8563,33.8527,-84.4729,-84.4686,0
33.8563,33.8527,-84.4686,-84.4642,0
33.8563,33.8527,-84.4642,-84.4598,0
33.8563,33.8527,-84.4598,-84.4555,0
33.8563,33.8527,-84.4555,-84.4511,0
33.8563,33.8527,-84.4511,-84.4468,0
33.8563,33.8527,-84.4468,-84.4424,0
33.8563,33.8527,-84.4424,-84.4381,0
33.8563,33.8527,-84.4381,-84.4337,0
33.8563,33.8527,-84.4337,-84.4294,0
33.8563,33.8527,-84.3685,-84.3641,0
33.8563,33.8527,-84.3206,-84.3162,0
33.8563,33.8527,-84.3162,-84.3119,0
33.8563,33.8527,-84.3119,-84.3075,0
33.8563,33.8527,-84.3075,-84.3032,0
33.8563,33.8527,-84.3032,-84.2988,0
33.8563,33.8527,-84.2988,-84.2945,0
33.8563,33.8527,-84.2945,-84.2901,0
33.8563,33.8527,-84.2901,-84.2858,0
33.8563,33.8527,-84.2858,-84.2814,0
33.8563,33.8527,-84.2814,-84.2771,0
33.8563,33.8527,-84.2771,-84.2727,0
33.8563,33.8527,-84.2727,-84.2684,0
33.8563,33.8527,-84.2684,-84.264,0
33.8563,33.8527,-84.264,-84.2597,0
33.8527,33.8491,-84.5295,-84.5251,0
33.8527,33.8491,-84.5251,-84.5208,0
33.8527,33.8491,-84.5208,-84.5164,0
33.8527,33.8491,-84.5164,-84.5121,0
33.8527,33.8491,-84.5121,-84.5077,0
33.8527,33.8491,-84.5077,-84.5034,0
33.8527,33.8491,-84.5034,-84.499,0
33.8527,33.8491,-84.499,-84.4947,0
33.8527,33.8491,-84.4947,-84.4903,0
33.8527,33.8491,-84.4903,-84.486,0
33.8527,33.8491,-84.486,-84.4816,0
33.8527,33.8491,-84.4816,-84.4773,0
33.8527,33.8491,-84.4773,-84.4729,0
33.8527,33.8491,-84.4729,-84.4686,0
33.8527,33.8491,-84.4686,-84.4642,0
33.8527,33.8491,-84.4642,-84.4599,0
33.8527,33.8491,-84.4599,-84.4555,0
33.8527,33.8491,-84.4555,-84.4511,0
33.8527,33.8491,-84.4511,-84.4468,0
33.8527,33.8491,-84.4468,-84.4424,0
33.8527,33.8491,-84.4424,-84.4381,0
33.8527,33.8491,-84.4381,-84.4337,0
33.8527,33.8491,-84.4207,-84.4163,0
33.8527,33.8491,-84.3249,-84.3206,0
33.8527,33.8491,-84.3206,-84.3162,0
33.8527,33.8491,-84.3162,-84.3119,0
33.8527,33.8491,-84.3119,-84.3075,0
33.8527,33.8491,-84.3075,-84.3032,0
33.8527,33.8491,-84.3032,-84.2988,0
33.8527,33.8491,-84.2988,-84.2945,0
33.8527,33.8491,-84.2945,-84.2901,0
33.8527,33.8491,-84.2901,-84.2858,0
33.8527,33.8491,-84.2858,-84.2814,0
33.8527,33.8491,-84.2814,-84.2771,0
33.8527,33.8491,-84.2771,-84.2727,0
33.8527,33.8491,-84.2727,-84.2684,0
33.8527,33.8491,-84.2684,-84.264,0
33.8527,33.8491,-84.264,-84.2597,0
33.8491,33.8454,-84.5295,-84.5251,0
33.8491,33.8454,-84.5251,-84.5208,0
33.8491,33.8454,-84.5208,-84.5164,0
33.8491,33.8454,-84.5164,-84.5121,0
33.8491,33.8454,-84.5121,-84.5077,0
33.8491,33.8454,-84.5077,-84.5034,0
33.8491,33.8454,-84.5034,-84.499,0
33.8491,33.8454,-84.499,-84.4947,0
33.8491,33.8454,-84.4947,-84.4903,0
33.8491,33.8454,-84.4903,-84.486,0
33.8491,33.8454,-84.486,-84.4816,0
33.8491,33.8454,-84.4816,-84.4773,0
33.8491,33.8454,-84.4773,-84.4729,0
33.8491,33.8454,-84.4729,-84.4686,0
33.8491,33.8454,-84.4686,-84.4642,0
33.8491,33.8454,-84.4642,-84.4599,0
33.8491,33.8454,-84.4599,-84.4555,0
33.8491,33.8454,-84.4555,-84.4512,0
33.8491,33.8454,-84.4512,-84.4468,0
33.8491,33.8454,-84.4468,-84.4424,0
33.8491,33.8454,-84.4424,-84.4381,0
33.8491,33.8454,-84.4381,-84.4337,0
33.8491,33.8454,-84.4337,-84.4294,0
33.8491,33.8454,-84.3249,-84.3206,0
33.8491,33.8454,-84.3206,-84.3162,0
33.8491,33.8454,-84.3162,-84.3119,0
33.8491,33.8454,-84.3119,-84.3075,0
33.8491,33.8454,-84.3075,-84.3032,0
33.8491,33.8454,-84.3032,-84.2988,0
33.8491,33.8454,-84.2988,-84.2945,0
33.8491,33.8454,-84.2945,-84.2901,0
33.8491,33.8454,-84.2901,-84.2858,0
33.8491,33.8454,-84.2858,-84.2814,0
33.8491,33.8454,-84.2814,-84.2771,0
33.8491,33.8454,-84.2771,-84.2727,0
33.8491,33.8454,-84.2727,-84.2684,0
33.8491,33.8454,-84.2684,-84.264,0
33.8491,33.8454,-84.264,-84.2597,0
33.8454,33.8418,-84.5295,-84.5251,0
33.8454,33.8418,-84.5251,-84.5208,0
33.8454,33.8418,-84.5208,-84.5164,0
33.8454,33.8418,-84.5164,-84.5121,0
33.8454,33.8418,-84.5121,-84.5077,0
33.8454,33.8418,-84.5077,-84.5034,0
33.8454,33.8418,-84.5034,-84.499,0
33.8454,33.8418,-84.499,-84.4947,0
33.8454,33.8418,-84.4947,-84.4903,0
33.8454,33.8418,-84.4903,-84.486,0
33.8454,33.8418,-84.486,-84.4816,0
33.8454,33.8418,-84.4816,-84.4773,0
33.8454,33.8418,-84.4773,-84.4729,0
33.8454,33.8418,-84.4729,-84.4686,0
33.8454,33.8418,-84.4686,-84.4642,0
33.8454,33.8418,-84.4642,-84.4599,0
33.8454,33.8418,-84.4599,-84.4555,0
33.8454,33.8418,-84.4555,-84.4512,0
33.8454,33.8418,-84.4512,-84.4468,0
33.8454,33.8418,-84.4468,-84.4425,0
33.8454,33.8418,-84.4425,-84.4381,0
33.8454,33.8418,-84.4381,-84.4337,0
33.8454,33.8418,-84.425,-84.4207,0
33.8454,33.8418,-84.3206,-84.3163,0
33.8454,33.8418,-84.3163,-84.3119,0
33.8454,33.8418,-84.3119,-84.3076,0
33.8454,33.8418,-84.3076,-84.3032,0
33.8454,33.8418,-84.3032,-84.2988,0
33.8454,33.8418,-84.2988,-84.2945,0
33.8454,33.8418,-84.2945,-84.2901,0
33.8454,33.8418,-84.2901,-84.2858,0
33.8454,33.8418,-84.2858,-84.2814,0
33.8454,33.8418,-84.2814,-84.2771,0
33.8454,33.8418,-84.2771,-84.2727,0
33.8454,33.8418,-84.2727,-84.2684,0
33.8454,33.8418,-84.2684,-84.264,0
33.8454,33.8418,-84.264,-84.2597,0
33.8418,33.8382,-84.5295,-84.5251,0
33.8418,33.8382,-84.5251,-84.5208,0
33.8418,33.8382,-84.5208,-84.5164,0
33.8418,33.8382,-84.5164,-84.5121,0
33.8418,33.8382,-84.5121,-84.5077,0
33.8418,33.8382,-84.5077,-84.5034,0
33.8418,33.8382,-84.5034,-84.499,0
33.8418,33.8382,-84.499,-84.4947,0
33.8418,33.8382,-84.4947,-84.4903,0
33.8418,33.8382,-84.4903,-84.486,0
33.8418,33.8382,-84.486,-84.4816,0
33.8418,33.8382,-84.4816,-84.4773,0
33.8418,33.8382,-84.4773,-84.4729,0
33.8418,33.8382,-84.4729,-84.4686,0
33.8418,33.8382,-84.4686,-84.4642,0
33.8418,33.8382,-84.4642,-84.4599,0
33.8418,33.8382,-84.4599,-84.4555,0
33.8418,33.8382,-84.4555,-84.4512,0
33.8418,33.8382,-84.4512,-84.4468,0
33.8418,33.8382,-84.4468,-84.4425,0
33.8418,33.8382,-84.4425,-84.4381,0
33.8418,33.8382,-84.4381,-84.4338,0
33.8418,33.8382,-84.3206,-84.3163,0
33.8418,33.8382,-84.3163,-84.3119,0
33.8418,33.8382,-84.3119,-84.3076,0
33.8418,33.8382,-84.3076,-84.3032,0
33.8418,33.8382,-84.3032,-84.2989,0
33.8418,33.8382,-84.2989,-84.2945,0
33.8418,33.8382,-84.2945,-84.2902,0
33.8418,33.8382,-84.2902,-84.2858,0
33.8418,33.8382,-84.2858,-84.2815,0
33.8418,33.8382,-84.2815,-84.2771,0
33.8418,33.8382,-84.2771,-84.2728,0
33.8418,33.8382,-84.2728,-84.2684,0
33.8418,33.8382,-84.2684,-84.264,0
33.8418,33.8382,-84.264,-84.2597,0
33.8382,33.8346,-84.5295,-84.5251,0
33.8382,33.8346,-84.5251,-84.5208,0
33.8382,33.8346,-84.5208,-84.5164,0
33.8382,33.8346,-84.5164,-84.5121,0
33.8382,33.8346,-84.5121,-84.5077,0
33.8382,33.8346,-84.5077,-84.5034,0
33.8382,33.8346,-84.5034,-84.499,0
33.8382,33.8346,-84.499,-84.4947,0
33.8382,33.8346,-84.4947,-84.4903,0
33.8382,33.8346,-84.4903,-84.486,0
33.8382,33.8346,-84.486,-84.4816,0
33.8382,33.8346,-84.4816,-84.4773,0
33.8382,33.8346,-84.4773,-84.4729,0
33.8382,33.8346,-84.4729,-84.4686,0
33.8382,33.8346,-84.4686,-84.4642,0
33.8382,33.8346,-84.4642,-84.4599,0
33.8382,33.8346,-84.4599,-84.4555,0
33.8382,33.8346,-84.4555,-84.4512,0
33.8382,33.8346,-84.4512,-84.4468,0
33.8382,33.8346,-84.4468,-84.4425,0
33.8382,33.8346,-84.4425,-84.4381,0
33.8382,33.8346,-84.4381,-84.4338,0
33.8382,33.8346,-84.3206,-84.3163,0
33.8382,33.8346,-84.3163,-84.3119,0
33.8382,33.8346,-84.3119,-84.3076,0
33.8382,33.8346,-84.3076,-84.3032,0
33.8382,33.8346,-84.3032,-84.2989,0
33.8382,33.8346,-84.2989,-84.2945,0
33.8382,33.8346,-84.2945,-84.2902,0
33.8382,33.8346,-84.2902,-84.2858,0
33.8382,33.8346,-84.2858,-84.2815,0
33.8382,33.8346,-84.2815,-84.2771,0
33.8382,33.8346,-84.2771,-84.2728,0
33.8382,33.8346,-84.2728,-84.2684,0
33.8382,33.8346,-84.2684,-84.2641,0
33.8382,33.8346,-84.2641,-84.2597,0
33.8346,33.8309,-84.5295,-84.5251,0
33.8346,33.8309,-84.5251,-84.5208,0
33.8346,33.8309,-84.5208,-84.5164,0
33.8346,33.8309,-84.5164,-84.5121,0
33.8346,33.8309,-84.5121,-84.5077,0
33.8346,33.8309,-84.5077,-84.5034,0
33.8346,33.8309,-84.5034,-84.499,0
33.8346,33.8309,-84.499,-84.4947,0
33.8346,33.8309,-84.4947,-84.4903,0
33.8346,33.8309,-84.4903,-84.486,0
33.8346,33.8309,-84.486,-84.4816,0
33.8346,33.8309,-84.4816,-84.4773,0
33.8346,33.8309,-84.4773,-84.4729,0
33.8346,33.8309,-84.4729,-84.4686,0
33.8346,33.8309,-84.4686,-84.4642,0
33.8346,33.8309,-84.4642,-84.4599,0
33.8346,33.8309,-84.4599,-84.4555,0
33.8346,33.8309,-84.4555,-84.4512,0
33.8346,33.8309,-84.4512,-84.4468,0
33.8346,33.8309,-84.4468,-84.4425,0
33.8346,33.8309,-84.4425,-84.4381,0
33.8346,33.8309,-84.4381,-84.4338,0
33.8346,33.8309,-84.4251,-84.4207,0
33.8346,33.8309,-84.3641,-84.3598,0
33.8346,33.8309,-84.3206,-84.3163,0
33.8346,33.8309,-84.3163,-84.3119,0
33.8346,33.8309,-84.3119,-84.3076,0
33.8346,33.8309,-84.3076,-84.3032,0
33.8346,33.8309,-84.3032,-84.2989,0
33.8346,33.8309,-84.2989,-84.2945,0
33.8346,33.8309,-84.2945,-84.2902,0
33.8346,33.8309,-84.2902,-84.2858,0
33.8346,33.8309,-84.2858,-84.2815,0
33.8346,33.8309,-84.2815,-84.2771,0
33.8346,33.8309,-84.2771,-84.2728,0
33.8346,33.8309,-84.2728,-84.2684,0
33.8346,33.8309,-84.2684,-84.2641,0
33.8346,33.8309,-84.2641,-84.2597,0
33.8309,33.8273,-84.5295,-84.5251,0
33.8309,33.8273,-84.5251,-84.5208,0
33.8309,33.8273,-84.5208,-84.5164,0
33.8309,33.8273,-84.5164,-84.5121,0
33.8309,33.8273,-84.5121,-84.5077,0
33.8309,33.8273,-84.5077,-84.5034,0
33.8309,33.8273,-84.5034,-84.499,0
33.8309,33.8273,-84.499,-84.4947,0
33.8309,33.8273,-84.4947,-84.4903,0
33.8309,33.8273,-84.4903,-84.486,0
33.8309,33.8273,-84.486,-84.4816,0
33.8309,33.8273,-84.4816,-84.4773,0
33.8309,33.8273,-84.4773,-84.4729,0
33.8309,33.8273,-84.4729,-84.4686,0
33.8309,33.8273,-84.4686,-84.4642,0
33.8309,33.8273,-84.4642,-84.4599,0
33.8309,33.8273,-84.4599,-84.4555,0
33.8309,33.8273,-84.4555,-84.4512,0
33.8309,33.8273,-84.4512,-84.4468,0
33.8309,33.8273,-84.4468,-84.4425,0
33.8309,33.8273,-84.4425,-84.4381,0
33.8309,33.8273,-84.4338,-84.4294,0
33.8309,33.8273,-84.4164,-84.412,0
33.8309,33.8273,-84.412,-84.4077,0
33.8309,33.8273,-84.3206,-84.3163,0
